Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description
236;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crop Year 2013-14 in Tonnes;Cowpea,Production of Pulses In Tonnes
237;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crop Year 2013-14 in Tonnes;Bengal Gram,Production of Pulses In Tonnes
238;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crop Year 2013-14 in Tonnes;Other Pulses,Production of Pulses In Tonnes
239;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crop Year 2013-14 in Tonnes;Total Pulses,Production of Pulses In Tonnes
240;4;Agriculture, Horticulture and Sericulture;4.6;Production of Important Crop Year 2013-14 in Tonnes;Total Food Grains,Production of Pulses In Tonnes
241;4;Agriculture, Horticulture and Sericulture;4.7;Production of Important Oil Seeds Year 2013-14 in Tonnes;Ground Nut,Production of Oil Seeds in tonnes
242;4;Agriculture, Horticulture and Sericulture;4.7;Production of Important Oil Seeds Year 2013-14 in Tonnes;Sun Flower,Production of Oil Seeds in tonnes
243;4;Agriculture, Horticulture and Sericulture;4.7;Production of Important Oil Seeds Year 2013-14 in Tonnes;Safflower,Production of Oil Seeds in tonnes
244;4;Agriculture, Horticulture and Sericulture;4.7;Production of Important Oil Seeds Year 2013-14 in Tonnes;Castor,Production of Oil Seeds in tonnes
245;4;Agriculture, Horticulture and Sericulture;4.7;Production of Important Oil Seeds Year 2013-14 in Tonnes;Sesamum,Production of Oil Seeds in tonnes
246;4;Agriculture, Horticulture and Sericulture;4.7;Production of Important Oil Seeds Year 2013-14 in Tonnes;Linseed,Production of Oil Seeds in tonnes
247;4;Agriculture, Horticulture and Sericulture;4.7;Production of Important Oil Seeds Year 2013-14 in Tonnes;Soya bean,Production of Oil Seeds in tonnes
248;4;Agriculture, Horticulture and Sericulture;4.7;Production of Important Oil Seeds Year 2013-14 in Tonnes;Niger seed,Production of Oil Seeds in tonnes
249;4;Agriculture, Horticulture and Sericulture;4.7;Production of Important Oil Seeds Year 2013-14 in Tonnes;Total oil Seeds,Production of Oil Seeds in tonnes
250;4;Agriculture, Horticulture and Sericulture;4.8;Production of commercial crops in Tonnes Year 2013-14;Cotton
251;4;Agriculture, Horticulture and Sericulture;4.8;Production of commercial crops in Tonnes Year 2013-14;Sugarcane
252;4;Agriculture, Horticulture and Sericulture;4.8;Production of commercial crops in Tonnes Year 2013-14;Tobacco
253;4;Agriculture, Horticulture and Sericulture;4.9;Year 2013-14 Production of Plantation crops In Tonnes;Coconut Thousand nuts
254;4;Agriculture, Horticulture and Sericulture;4.9;Year 2013-14 Production of Plantation crops In Tonnes;Arecanut Processed
255;4;Agriculture, Horticulture and Sericulture;4.9;Year 2013-14 Production of Plantation crops In Tonnes;Cardamom
256;4;Agriculture, Horticulture and Sericulture;4.9;Year 2013-14 Production of Plantation crops In Tonnes;Pepper
257;4;Agriculture, Horticulture and Sericulture;4.9;Year 2013-14 Production of Plantation crops In Tonnes;Cashewnut Processed
258;4;Agriculture, Horticulture and Sericulture;4.9;Year 2013-14 Production of Plantation crops In Tonnes;Cocoa in M.Tonnes
259;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2014-15;Banana
260;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2014-15;Mango
261;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2014-15;Lemon
262;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2014-15;Pine Apple
263;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2014-15;Guava
264;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2014-15;Grapes
265;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2014-15;Sapota
266;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2014-15;Poma- granate
267;4;Agriculture, Horticulture and Sericulture;4.10;Production of Important Horticulture Crops Fruits Crops M.Tonnes Year 2014-15;Papaya
268;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2014-15;Potato
269;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2014-15;Tomato
270;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2014-15;Brinjal
271;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2014-15;Beans
272;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2014-15;Cluster Beans
273;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2014-15;Onion
274;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2014-15;Green Chillies
275;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2014-15;Total Leafy Vegetables
276;4;Agriculture, Horticulture and Sericulture;4.11;Production of Important Vegetable Crops in.Tons Year 2014-15;Total Gourd Variety Vegetables
277;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crops Year 201;Rice,Yield Of Cereals K.g Hect
278;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crops Year 201;Jowar,Yield Of Cereals K.g Hect
279;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crops Year 201;Bajra,Yield Of Cereals K.g Hect
280;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crops Year 201;Maize,Yield Of Cereals K.g Hect
281;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crops Year 201;Ragi,Yield Of Cereals K.g Hect
282;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crops Year 201;Wheat,Yield Of Cereals K.g Hect
283;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crops Year 201;Total Small Millets,Yield Of Cereals K.g Hect
284;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crops Year 201;Total Cereals Millets,Yield Of Cereals K.g Hect
285;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Tur,Yield Of Pulses K.g Hect
286;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Horse Gram,Yield Of Pulses K.g Hect
287;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Black Gram,Yield Of Pulses K.g Hect
288;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Green Gram,Yield Of Pulses K.g Hect
289;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Avare,Yield Of Pulses K.g Hect
290;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Cowpea,Yield Of Pulses K.g Hect
291;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Bengal Gram,Yield Of Pulses K.g Hect
292;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Other Pulses,Yield Of Pulses K.g Hect
293;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Total Pulses,Yield Of Pulses K.g Hect
294;4;Agriculture, Horticulture and Sericulture;4.12;Yield of Important Crop Year 2013-14;Total Food Grains,Yield Of Pulses K.g Hect
295;4;Agriculture, Horticulture and Sericulture;4.13;Yield of Important Oil Seeds 2013-14;Ground Nut,Yield Of Oil Seeds K.g Hect
296;4;Agriculture, Horticulture and Sericulture;4.13;Yield of Important Oil Seeds 2013-14;Sun Flower,Yield Of Oil Seeds K.g Hect
297;4;Agriculture, Horticulture and Sericulture;4.13;Yield of Important Oil Seeds 2013-14;Safflower,Yield Of Oil Seeds K.g Hect
298;4;Agriculture, Horticulture and Sericulture;4.13;Yield of Important Oil Seeds 2013-14;Castor,Yield Of Oil Seeds K.g Hect
299;4;Agriculture, Horticulture and Sericulture;4.13;Yield of Important Oil Seeds 2013-14;Linseed,Yield Of Oil Seeds K.g Hect
300;4;Agriculture, Horticulture and Sericulture;4.13;Yield of Important Oil Seeds 2013-14;Soyabean,Yield Of Oil Seeds K.g Hect
301;4;Agriculture, Horticulture and Sericulture;4.13;Yield of Important Oil Seeds 2013-14;Sesamum,Yield Of Oil Seeds K.g Hect
302;4;Agriculture, Horticulture and Sericulture;4.13;Yield of Important Oil Seeds 2013-14;Niger seed,Yield Of Oil Seeds K.g Hect
303;4;Agriculture, Horticulture and Sericulture;4.13;Yield of Important Oil Seeds 2013-14;Total oil Seeds,Yield Of Oil Seeds K.g Hect
304;4;Agriculture, Horticulture and Sericulture;4.14;Yield of Commercial crops in Kgs Hectare Year 2013-14;Cotton in Bales
305;4;Agriculture, Horticulture and Sericulture;4.14;Yield of Commercial crops in Kgs Hectare Year 2013-14;Sugar Cane In Tonnes per Hectare
306;4;Agriculture, Horticulture and Sericulture;4.14;Yield of Commercial crops in Kgs Hectare Year 2013-14;Tobacco
307;4;Agriculture, Horticulture and Sericulture;4.15;Yield of Plantation crops in Kgs Hect Year 2013-14;Arecanut Processed
308;4;Agriculture, Horticulture and Sericulture;4.15;Yield of Plantation crops in Kgs Hect Year 2013-14;Cardamom
309;4;Agriculture, Horticulture and Sericulture;4.15;Yield of Plantation crops in Kgs Hect Year 2013-14;Pepper
310;4;Agriculture, Horticulture and Sericulture;4.15;Yield of Plantation crops in Kgs Hect Year 2013-14;Cashewnut Processed
311;4;Agriculture, Horticulture and Sericulture;4.15;Yield of Plantation crops in Kgs Hect Year 2013-14;Cocoa M.Tonnes Hect
312;4;Agriculture, Horticulture and Sericulture;4.16;Distribution of chemical fertilizers In Tonnes Year 2015-16;Nitrozen
313;4;Agriculture, Horticulture and Sericulture;4.16;Distribution of chemical fertilizers In Tonnes Year 2015-16;Phosphorus
314;4;Agriculture, Horticulture and Sericulture;4.16;Distribution of chemical fertilizers In Tonnes Year 2015-16;Potash
315;4;Agriculture, Horticulture and Sericulture;4.16;Distribution of chemical fertilizers In Tonnes Year 2015-16;Total
316;4;Agriculture, Horticulture and Sericulture;4.17;Sowing Seeds Distribution;Paddy,Sowing Seeds distributed during 2015-16
317;4;Agriculture, Horticulture and Sericulture;4.17;Sowing Seeds Distribution;Wheat,Sowing Seeds distributed during 2015-16
318;4;Agriculture, Horticulture and Sericulture;4.17;Sowing Seeds Distribution;Jowar,Sowing Seeds distributed during 2015-16
319;4;Agriculture, Horticulture and Sericulture;4.17;Sowing Seeds Distribution;Ragi,Sowing Seeds distributed during 2015-16
320;4;Agriculture, Horticulture and Sericulture;4.17;Sowing Seeds Distribution;Maize,Sowing Seeds distributed during 2015-16
321;4;Agriculture, Horticulture and Sericulture;4.17;Sowing Seeds Distribution;Bajra,Sowing Seeds distributed during 2015-16
322;4;Agriculture, Horticulture and Sericulture;4.17;Sowing Seeds Distribution;Bengal Gram,Sowing Seeds distributed during 2015-16
323;4;Agriculture, Horticulture and Sericulture;4.17;Sowing Seeds Distribution;Safflower,Sowing Seeds distributed during 2015-16
324;4;Agriculture, Horticulture and Sericulture;4.17;Sowing Seeds Distribution;Tur,Sowing Seeds distributed during 2015-16
325;4;Agriculture, Horticulture and Sericulture;4.17;Sowing Seeds Distribution;Black Gram,Sowing Seeds distributed during 2015-16
326;4;Agriculture, Horticulture and Sericulture;4.17;Sowing Seeds Distribution;Grean Gram,Sowing Seeds distributed during 2015-16
327;4;Agriculture, Horticulture and Sericulture;4.17;Sowing Seeds Distribution;Cowpea,Sowing Seeds distributed during 2015-16
328;4;Agriculture, Horticulture and Sericulture;4.17;Sowing Seeds Distribution;Ground Nut,Sowing Seeds distributed during 2015-16
329;4;Agriculture, Horticulture and Sericulture;4.17;Sowing Seeds Distribution;Sun Flower,Sowing Seeds distributed during 2015-16
330;4;Agriculture, Horticulture and Sericulture;4.17;Sowing Seeds Distribution;Soya bean,Sowing Seeds distributed during 2015-16
331;4;Agriculture, Horticulture and Sericulture;4.17;Sowing Seeds Distribution;Total Quantity,Sowing Seeds distributed during 2015-16
332;4;Agriculture, Horticulture and Sericulture;4.18;Sericulture Year 2015-16 in Nos.;Area undermulberry Hects
333;4;Agriculture, Horticulture and Sericulture;4.18;Sericulture Year 2015-16 in Nos.;Cocoon Production intonnes
334;4;Agriculture, Horticulture and Sericulture;4.18;Sericulture Year 2015-16 in Nos.;No.of villages engaged on Mulberry
335;4;Agriculture, Horticulture and Sericulture;4.18;Sericulture Year 2015-16 in Nos.;Sc,No.of farmers engaged in occupation
336;4;Agriculture, Horticulture and Sericulture;4.18;Sericulture Year 2015-16 in Nos.;St,No.of farmers engaged in occupation
337;4;Agriculture, Horticulture and Sericulture;4.18;Sericulture Year 2015-16 in Nos.;Others,No.of farmers engaged in occupation
338;4;Agriculture, Horticulture and Sericulture;4.18;Sericulture Year 2015-16 in Nos.;Total,No.of farmers engaged in occupation
339;4;Agriculture, Horticulture and Sericulture;4.18;Sericulture Year 2015-16 in Nos.;Value of Silk Produced Rs.inlakhs
340;4;Agriculture, Horticulture and Sericulture;4.18;Sericulture Year 2015-16 in Nos.;Cocoon Markets
341;4;Agriculture, Horticulture and Sericulture;4.18;Sericulture Year 2015-16 in Nos.;Sc,Set 1
342;4;Agriculture, Horticulture and Sericulture;4.18;Sericulture Year 2015-16 in Nos.;St,Set 1
343;4;Agriculture, Horticulture and Sericulture;4.18;Sericulture Year 2015-16 in Nos.;Sthers,Others,Set 1
344;4;Agriculture, Horticulture and Sericulture;4.18;Sericulture Year 2015-16 in Nos.;Total,Set 1
345;4;Agriculture, Horticulture and Sericulture;4.18;Sericulture Year 2015-16 in Nos.;Sc,Set 2
346;4;Agriculture, Horticulture and Sericulture;4.18;Sericulture Year 2015-16 in Nos.;St,Set 2
347;4;Agriculture, Horticulture and Sericulture;4.18;Sericulture Year 2015-16 in Nos.;Others,Set 2
348;4;Agriculture, Horticulture and Sericulture;4.18;Sericulture Year 2015-16 in Nos.;Total,Set 2
349;4;Agriculture, Horticulture and Sericulture;4.18;Sericulture Year 2015-16 in Nos.;Scp,Beneficiaries under Special Component and Tribal Sub Plan
350;4;Agriculture, Horticulture and Sericulture;4.18;Sericulture Year 2015-16 in Nos.;Tsp,Beneficiaries under Special Component and Tribal Sub Plan
351;5;Animal Husbandry;5.1;Livestock Census 2012 In Nos;Indigenious,Cattle,Livestock Census 2012
352;5;Animal Husbandry;5.1;Livestock Census 2012 In Nos;Exotic,Cattle,Livestock Census 2012
353;5;Animal Husbandry;5.1;Livestock Census 2012 In Nos;Cross Breed,Cattle,Livestock Census 2012
354;5;Animal Husbandry;5.1;Livestock Census 2012 In Nos;Total,Cattle,Livestock Census 2012
355;5;Animal Husbandry;5.1;Livestock Census 2012 In Nos;Buffaloes,Livestock Census 2012
356;5;Animal Husbandry;5.1;Livestock Census 2012 In Nos;Indigenious,heeps,Livestock Census 2012
357;5;Animal Husbandry;5.1;Livestock Census 2012 In Nos;Exotic,heeps,Livestock Census 2012
358;5;Animal Husbandry;5.1;Livestock Census 2012 In Nos;Cross Breed,heeps,Livestock Census 2012
359;5;Animal Husbandry;5.1;Livestock Census 2012 In Nos;Total,heeps,Livestock Census 2012
360;5;Animal Husbandry;5.1;Livestock Census 2012;Goats,Livestock Census 2012
361;5;Animal Husbandry;5.1;Livestock Census 2012;Indigenious,Pigs,Livestock Census 2012
362;5;Animal Husbandry;5.1;Livestock Census 2012;Exotic,Pigs,Livestock Census 2012
363;5;Animal Husbandry;5.1;Livestock Census 2012;Cross Breed,Pigs,Livestock Census 2012
364;5;Animal Husbandry;5.1;Livestock Census 2012;Total,Pigs,Livestock Census 2012
365;5;Animal Husbandry;5.1;Livestock Census 2012;Rabbits,Livestock Census 2012
366;5;Animal Husbandry;5.1;Livestock Census 2012;Dogs,Livestock Census 2012
367;5;Animal Husbandry;5.1;Livestock Census 2012;Others,Livestock Census 2012
368;5;Animal Husbandry;5.1;Livestock Census 2012;Total Live Stock,Livestock Census 2012
369;5;Animal Husbandry;5.1;Livestock Census 2012;Poultry,Livestock Census 2012
370;5;Animal Husbandry;5.2;eterinary Hospitals on 31-03-2016 In Nos.;Veterinary Hospitals Kvs/rl,Veterinary Institutions
371;5;Animal Husbandry;5.2;eterinary Hospitals on 31-03-2016 In Nos.;Dispensaries,Veterinary Institutions
372;5;Animal Husbandry;5.2;eterinary Hospitals on 31-03-2016 In Nos.;Primary Veterinary Centres,Veterinary Institutions
373;5;Animal Husbandry;5.2;eterinary Hospitals on 31-03-2016 In Nos.;Mobile Dispensaries,Veterinary Institutions
374;5;Animal Husbandry;5.2;eterinary Hospitals on 31-03-2016 In Nos.;Artificial Insemination Centres,Veterinary Institutions
375;5;Animal Husbandry;5.2;eterinary Hospitals on 31-03-2016 In Nos.;Others,Veterinary Institutions
376;5;Animal Husbandry;5.2;eterinary Hospitals on 31-03-2016 In Nos.;Total,Veterinary Institutions
377;5;Animal Husbandry;5.3;Artificial Insemination and Dairy Production Year 2015-16;Artificial Insemination Done Numbers
378;5;Animal Husbandry;5.3;Artificial Insemination and Dairy Production Year 2015-16;No.of animals treated
379;5;Animal Husbandry;5.3;Artificial Insemination and Dairy Production Year 2015-16;Production of Milk in Thousand Tonnes
380;5;Animal Husbandry;5.3;Artificial Insemination and Dairy Production Year 2015-16;Production of Eggs. in Lakhs Nos
381;5;Animal Husbandry;5.3;Artificial Insemination and Dairy Production Year 2015-16;Meat Production in Tonnes
382;5;Animal Husbandry;5.4;Fisheries Year 2015-2016;Fish catch in tonnes
383;5;Animal Husbandry;5.4;Fisheries Year 2015-2016;No.,Ice Plants
384;5;Animal Husbandry;5.4;Fisheries Year 2015-2016;Capacity Tonnes day,Ice Plants
385;5;Animal Husbandry;5.4;Fisheries Year 2015-2016;No.,Cold storages
386;5;Animal Husbandry;5.4;Fisheries Year 2015-2016;Capacity Tonnes,Cold storages
387;5;Animal Husbandry;5.4;Fisheries Year 2015-2016;Panchayat Raj,Total tanks for fisheries
388;5;Animal Husbandry;5.4;Fisheries Year 2015-2016;Minor Irrigation,Total tanks for fisheries
389;5;Animal Husbandry;5.4;Fisheries Year 2015-16;Full Time,Families involved in fisheries
390;5;Animal Husbandry;5.4;Fisheries Year 2015-16;Part Time,Families involved in fisheries
391;5;Animal Husbandry;5.4;Fisheries Year 2015-16;No.of Beneficiaries under Mathsasrayascheme
392;5;Animal Husbandry;5.4;Fisheries Year 2015-16;Fish lets In lakhs
393;5;Animal Husbandry;5.4;Fisheries Year 2015-16;Fish markets No
394;6;Industries;6.1;Number of Factories Employees on 31-3-2016 In Numbers;Factories,Readymade Garments,Factories
395;6;Industries;6.1;Number of Factories Employees on 31-3-2016 In Numbers;Male,Employee,Readymade Garments,Factories
396;6;Industries;6.1;Number of Factories Employees on 31-3-2016 In Numbers;Female,Employee,Readymade Garments,Factories
397;6;Industries;6.1;Number of Factories Employees on 31-3-2016 In Numbers;Factories,Textiles,Factories
398;6;Industries;6.1;Number of Factories Employees on 31-3-2016 In Numbers;Male,Employee,Textiles,Factories
399;6;Industries;6.1;Number of Factories Employees on 31-3-2016 In Numbers;Female,Employee,Textiles,Factories
400;6;Industries;6.1;Number of Factories Employees on 31-3-2016 In Numbers;Factories,Chemical,Factories
401;6;Industries;6.1;Number of Factories Employees on 31-3-2016 In Numbers;Male,Employees,Chemical,Factories
402;6;Industries;6.1;Number of Factories Employees on 31-3-2016 In Numbers;Female,Employees,Chemical,Factories
403;6;Industries;6.1;Numberof Factories Employees on 31-3-2016 In Numbers;Factories,Engineering,Factories
404;6;Industries;6.1;Numberof Factories Employees on 31-3-2016 In Numbers;Male,Employees,Engineering,Factories
405;6;Industries;6.1;Numberof Factories Employees on 31-3-2016 In Numbers;Female,Employees,Engineering,Factories
406;6;Industries;6.1;Numberof Factories Employees on 31-3-2016 In Numbers;Factories,Others,Factories
407;6;Industries;6.1;Numberof Factories Employees on 31-3-2016 In Numbers;Male,Employees,Others,Factories
408;6;Industries;6.1;Numberof Factories Employees on 31-3-2016 In Numbers;Female,Employees,Others,Factories
409;6;Industries;6.1;Numberof Factories Employees on 31-3-2016 In Numbers;Factories,Total,Factories
410;6;Industries;6.1;Numberof Factories Employees on 31-3-2016 In Numbers;Male,Employees,Total,Factories
411;6;Industries;6.1;Numberof Factories Employees on 31-3-2016 In Numbers;Female,Employees,Total,Factories
412;6;Industries;6.2;Number of Industrial Estates Sheds and Plots on 31-3-2016 in Nos;Estates,Factories
413;6;Industries;6.2;Number of Industrial Estates Sheds and Plots on 31-3-2016 in Nos;Sheds,Factories
414;6;Industries;6.2;Number of Industrial Estates Sheds and Plots on 31-3-2016 in Nos;Plots,Factories
415;6;Industries;6.3;Small Scale Industrial Units Setup Year 2015-16;Units,Current year 2015-16
416;6;Industries;6.3;Small Scale Industrial Units Setup Year 2015-16;Employment,Current year 2015-16
417;6;Industries;6.3;Small Scale Industrial Units Setup Year 2015-16;Units,Cumulative upto 2015-16
418;6;Industries;6.3;Small Scale Industrial Units Setup Year 2015-16;Employment,Cumulative upto 2015-16
419;6;Industries;6.3;Small Scale Industrial Units Setup Year 2015-16;No.of enterprises engaged in trade hotels and transport activities
420;6;Industries;6.4;Small Scale units registered in District Industrial Centre As on 31-03-2016;No.,Automobiles
421;6;Industries;6.4;Small Scale units registered in District Industrial Centre As on 31-03-2016;Total workers,Automobiles
422;6;Industries;6.4;Small Scale units registered in District Industrial Centre As on 31-03-2016;No.,Electricals Electronics
423;6;Industries;6.4;Small Scale units registered in District Industrial Centre As on 31-03-2016;Total workers,Electricals Electronics
424;6;Industries;6.4;Small Scale units registered in District Industrial Centre As on 31-03-2016;No.,Chemicals
425;6;Industries;6.4;Small Scale units registered in District Industrial Centre As on 31-03-2016;Total workers,Chemicals
426;6;Industries;6.4;Small Scale units registered in District Industrial Centre on 31-03-2016;No.,Food Intoxicants
427;6;Industries;6.4;Small Scale units registered in District Industrial Centre on 31-03-2016;Total workers,Food Intoxicants
428;6;Industries;6.4;Small Scale units registered in District Industrial Centre on 31-03-2016;No.,Leather
429;6;Industries;6.4;Small Scale units registered in District Industrial Centre on 31-03-2016;Total workers,Leather
430;6;Industries;6.4;Small Scale units gistered in District Industrial Centre on 31-03-2016;No.,Paper and Printing
431;6;Industries;6.4;Small Scale units gistered in District Industrial Centre on 31-03-2016;g Total workers,Paper and Printing
432;6;Industries;6.4;Small Scale units gistered in District Industrial Centre on 31-03-2016;No.,Rubber and Plastic
433;6;Industries;6.4;Small Scale units gistered in District Industrial Centre on 31-03-2016;Total workers,Rubber and Plastic
434;6;Industries;6.4;Small Scale units gistered in District Industrial Centre on 31-03-2016;No.,Textiles
435;6;Industries;6.4;Small Scale units gistered in District Industrial Centre on 31-03-2016;g Total workers,Textiles
436;6;Industries;6.4;Small Scale units gistered in District Industrial Centre on 31-03-2016;No.,Wood
437;6;Industries;6.4;Small Scale units gistered in District Industrial Centre on 31-03-2016;Total workers,Wood
438;6;Industries;6.4;Small Scale units gistered in District Industrial Centre on 31-03-2016;No.,Others
439;6;Industries;6.4;Small Scale units gistered in District Industrial Centre on 31-03-2016;Total workers,Others
440;6;Industries;6.4;Small Scale units gistered in District Industrial Centre on 31-03-2016;No.,Other Service Activities
441;6;Industries;6.4;Small Scale units gistered in District Industrial Centre on 31-03-2016;Total workers,Other Service Activities
442;6;Industries;6.4;Small Scale units gistered in District Industrial Centre on 31-03-2016;No.,Total
443;6;Industries;6.4;Small Scale units gistered in District Industrial Centre on 31-03-2016;Total workers,Total
444;6;Industries;6.5;Sugar Factories No.of Working Sugar Factories Cane Crushed 01-04-2015 to 31-03-2016;Working Factories Nos.,No.of Working Sugar Factories Cane Crushed
445;6;Industries;6.5;Sugar Factories No.of Working Sugar Factories Cane Crushed 01-04-2015 to 31-03-2016;Cane Crushed in MTs,No.of Working Sugar Factories Cane Crushed
446;6;Industries;6.5;Sugar Factories No.of Working Sugar Factories Cane Crushed 01-04-2015 to 31-03-2016;Sugar Produced in MTs,No.of Working Sugar Factories Cane Crushed
447;7;Banks;7.1;Flow of Bank Credit to Agriculture and Allied Sector from R.r.b Rs. in Lakhs on 31-03-2016;No.of Branches,Regional Rural Banks
448;7;Banks;7.1;Flow of Bank Credit to Agriculture and Allied Sector from R.r.b Rs. in Lakhs on 31-03-2016;Agriculture Loan,Regional Rural Banks
449;7;Banks;7.1;Flow of Bank Credit to Agriculture and Allied Sector from R.r.b Rs. in Lakhs on 31-03-2016;Other Loan,Regional Rural Banks
450;7;Banks;7.1;Flow of Bank Credit to Agriculture and Allied Sector from R.r.b Rs. in Lakhs on 31-03-2016;Total Loan,Regional Rural Banks
451;7;Banks;7.1;Flow of Bank Credit to Agriculture and Allied Sector from R.r.b Rs. in Lakhs on 31-03-2016;Deposits,Regional Rural Banks
452;7;Banks;7.2;District and Bank Group-Wise distribution of number of reporting offices Aggregate deposits and gross bank credit of all scheduled commercial banks -March 2016 in Million;offices,Public Sector banks
453;7;Banks;7.2;District and Bank Group-Wise distribution of number of reporting offices Aggregate deposits and gross bank credit of all scheduled commercial banks -March 2016 in Million;Deposits,Public Sector banks
454;7;Banks;7.2;District and Bank Group-Wise distribution of number of reporting offices Aggregate deposits and gross bank credit of all scheduled commercial banks -March 2016 in Million;Credits,Public Sector banks
455;7;Banks;7.2;District and Bank Group-Wise distribution of number of reporting offices Aggregate deposits and gross bank credit of all scheduled commercial banks -March 2016 in Million;offices,Foreign Banks
456;7;Banks;7.2;District and Bank Group-Wise distribution of number of reporting offices Aggregate deposits and gross bank credit of all scheduled commercial banks -March 2016 in Million;Deposits,Foreign Banks
457;7;Banks;7.2;District and Bank Group-Wise distribution of number of reporting offices Aggregate deposits and gross bank credit of all scheduled commercial banks -March 2016 in Million;Credits,Foreign Banks
458;7;Banks;7.2;District and Bank Group-Wise distribution of number of reporting offices Aggregate deposits and gross bank credit of all scheduled commercial banks -March 2016 in Million;offices,Regional Rural Banks
459;7;Banks;7.2;District and Bank Group-Wise distribution of number of reporting offices Aggregate deposits and gross bank credit of all scheduled commercial banks -March 2016 in Million;Deposits,Regional Rural Banks
460;7;Banks;7.2;District and Bank Group-Wise distribution of number of reporting offices Aggregate deposits and gross bank credit of all scheduled commercial banks -March 2016 in Million;Credits,Regional Rural Banks
461;7;Banks;7.2;District and Bank Group-Wise distribution of number of reporting offices Aggregate deposits and gross bank credit of all scheduled commercial banks -March 2016 in Million;offices,Private Sector Banks
462;7;Banks;7.2;District and Bank Group-Wise distribution of number of reporting offices Aggregate deposits and gross bank credit of all scheduled commercial banks -March 2016 in Million;Deposits,Private Sector Banks
463;7;Banks;7.2;District and Bank Group-Wise distribution of number of reporting offices Aggregate deposits and gross bank credit of all scheduled commercial banks -March 2016 in Million;Credits,Private Sector Banks
464;8;Co-operation and Agricultural Marketing;8.1;D.c.c. Banks on 31-03-2016 Rs.in lakhs;No.of Dcc Banks,Dcc Banks
465;8;Co-operation and Agricultural Marketing;8.1;D.c.c. Banks on 31-03-2016 Rs.in lakhs;No.of members Loan taken,Dcc Banks
466;8;Co-operation and Agricultural Marketing;8.1;D.c.c. Banks on 31-03-2016 Rs.in lakhs;Agri-culture Loan,Dcc Banks
467;8;Co-operation and Agricultural Marketing;8.1;D.c.c. Banks on 31-03-2016 Rs.in lakhs;Other Loan,Dcc Banks
468;8;Co-operation and Agricultural Marketing;8.1;D.c.c. Banks on 31-03-2016 Rs.in lakhs;Total Loan,Dcc Banks
